#{"t_start": 1756069977.9983716, "env_id": "None"}
r,l,t
-26.00029,254,1057.677854
-21.007996,222,1057.962485
-39.44117,1000,1059.560182
-53.349678,97,1059.706419
-28.645622,87,1059.872142
16.709747,163,1060.122997
-10.026634,84,1060.261369
-66.75828,293,1060.681184
35.52751,156,1060.933367
-52.941887,87,1061.045027
-8.417358,108,1061.18541
-46.565178,103,1061.33065
-25.22644,88,1061.44712
-28.671883,64,1061.535066
-57.929836,101,1061.683394
192.89755,317,1062.123183
-72.01247,315,1062.577692
-125.03163,448,1063.164342
17.482239,134,1063.343828
177.44571,318,1063.756695
196.94376,521,1064.423676
-140.58961,270,1064.764662
-137.81769,250,1065.100944
-15.937828,122,1065.282171
-174.20474,501,1066.036132
-124.20597,208,1066.362534
-122.814445,222,1066.677717
210.604,191,1066.928313
-150.70813,384,1067.410375
-50.11556,105,1067.546003
-33.00531,124,1067.703677
219.63062,220,1067.977946
-145.30573,343,1068.415845
-65.58557,1000,1069.768217
199.94202,379,1070.256903
-29.19049,97,1070.378461
108.67757,1000,1071.626415
80.08224,1000,1072.877687
-42.154335,103,1073.0495
110.761925,1000,1074.416337
111.29935,1000,1075.898089
-149.55714,1000,1077.301687
-32.15236,114,1077.460224
-112.98123,371,1077.992304
73.31625,1000,1079.464761
136.03967,841,1080.591358
-19.556547,1000,1081.973197
-124.450356,437,1082.553923
-124.15947,397,1083.098427
-10.490608,125,1083.266904
252.60986,213,1083.576578
187.93762,274,1084.865012
-216.97205,864,1085.94923
-184.63843,670,1086.78603
-416.57025,161,1087.011839
210.36786,697,1087.99005
-120.92732,269,1088.3697
-169.20992,1000,1089.811033
-140.53891,202,1090.091746
-30.105331,94,1090.226803
-253.24408,680,1091.169312
-172.23334,299,1091.582732
-184.31688,225,1091.885238
160.7356,601,1092.704523
-199.44623,1000,1094.034945
-34.647537,206,1094.331827
-160.92546,438,1094.961807
-28.651196,1000,1096.409354
-181.91083,564,1097.222982
-106.5193,1000,1098.659211
-23.765373,107,1098.810377
-118.13751,293,1099.240869
-19.363419,77,1099.352698
-53.253796,126,1099.531627
-158.4741,219,1099.826722
-210.31189,532,1100.597858
-299.95697,892,1101.831315
-69.91228,146,1102.025147
-223.3102,564,1102.832641
-4.9787827,172,1103.060277
-82.06994,1000,1104.385288
-82.168495,348,1104.857639
