#{"t_start": 1756059204.8506725, "env_id": "None"}
r,l,t
-66.54383,1000,801.45503
-13.954083,1000,803.088085
-31.05988,1000,804.670712
-116.52126,483,805.54149
-132.67119,276,805.960211
-30.192307,163,806.196812
-60.442574,539,807.144278
209.32553,238,807.55627
-22.653809,105,807.732959
-46.704636,203,808.050731
232.16438,388,808.736485
220.04736,329,809.276238
-65.48915,174,809.549437
-7.0041122,130,809.755916
-62.998924,186,810.033373
-81.06059,212,810.337063
186.77188,747,811.568957
128.58632,478,812.33542
-84.4782,1000,813.927617
-95.3537,1000,815.698498
126.636375,766,817.038475
195.71632,497,817.831069
-106.43213,558,820.086276
-73.085556,273,820.475423
216.26439,406,821.076092
-44.343254,349,821.5851
9.251884,238,821.942353
191.92633,344,822.452733
179.85431,234,822.795119
194.01822,268,823.212229
231.48262,310,823.717189
-8.650497,149,823.930408
152.36244,342,824.514405
-38.47246,183,824.787844
276.89505,356,825.267805
-68.55148,145,825.53387
236.67505,375,826.05909
-61.34041,126,826.244755
-77.182,262,826.599375
183.0513,257,826.953852
-79.29765,496,827.643144
-62.69913,124,827.821495
-62.138927,312,828.27512
50.453053,576,829.124701
-161.9582,952,830.433746
-145.26337,448,831.082963
161.14896,704,832.098882
-111.12068,416,832.688292
183.81067,670,833.731799
-87.31342,274,834.164177
112.91448,989,835.63366
60.459282,835,836.856417
169.35593,630,837.710016
-131.82716,555,838.5776
-124.94267,1000,840.013603
-113.095566,369,840.606654
-92.682816,297,841.039225
-80.09583,358,841.575789
137.3334,565,842.514635
-154.02094,892,843.796464
-104.02765,600,844.694927
163.17157,439,845.287744
197.83328,456,845.946335
44.946075,1000,847.46851
-83.20336,321,847.941863
204.59525,482,848.654158
133.96515,495,850.571325
-79.8278,344,851.032296
160.82439,638,851.914428
-137.03992,726,852.847315
141.02966,641,853.712389
-161.90672,747,854.93268
-73.624664,304,855.419031
-62.74936,591,856.315595
-56.502163,1000,857.821025
-67.80071,166,858.033763
-44.878227,315,858.508806
174.58765,691,859.528559
-159.46187,452,860.226019
117.83523,568,861.054684
-124.04243,261,861.440962
-69.28762,235,861.858278
-124.28579,1000,863.451699
-52.980934,397,864.050544
-7.3387823,1000,865.52571
-96.696236,1000,867.112267
208.9906,529,867.928753
154.08185,625,868.857413
145.1619,558,869.697234
148.44801,676,870.667347
-93.453575,1000,872.078311
-76.510056,536,872.839018
-150.54984,739,873.856284
-82.743546,1000,875.291394
-82.5397,225,875.605181
20.595129,1000,877.004644
-45.8739,1000,878.418725
-118.968285,496,879.118171
-245.00359,834,881.606678
-85.20809,1000,883.195653
