#{"t_start": 1756072246.921201, "env_id": "None"}
r,l,t
165.05432,33,167.986972
189.88449,37,168.220038
246.65747,51,168.470109
156.75938,34,168.88508
123.30335,26,169.091267
154.78833,32,169.365471
138.9247,29,169.496866
124.7424,25,169.74891
122.71962,25,169.873538
139.13622,29,170.125856
145.87898,29,170.607069
113.58966,23,170.724563
76.1091,16,170.848244
169.33934,37,171.402894
109.243195,22,171.588175
87.75738,18,171.662087
238.76451,48,171.85547
159.41438,34,172.022859
109.71663,22,172.104089
132.42094,27,172.248011
144.88342,31,172.484781
140.34554,29,172.771482
155.78445,34,173.178034
212.08588,41,173.924952
267.23755,54,175.29048
184.40602,39,175.997126
155.49103,33,176.387169
129.8352,29,176.753573
140.40508,29,177.001008
175.33917,39,177.450987
155.12231,33,177.963713
197.80153,41,178.736902
258.4058,54,179.296316
137.29118,28,179.774032
290.66095,57,180.513774
189.6717,39,180.840875
215.249,43,181.389167
416.60275,83,182.184738
248.49635,49,182.287032
299.6915,57,182.745713
193.78397,41,182.994786
294.31628,60,183.636484
347.79526,65,184.997737
263.06302,55,185.634279
120.23123,25,186.378999
240.71098,48,186.768753
231.81667,49,187.421666
218.90842,45,188.070184
262.10812,52,188.389394
334.71466,71,189.120826
304.4657,68,189.779976
248.55103,49,190.550654
310.29263,60,191.226412
306.83652,59,191.550903
126.86063,26,191.636827
271.99414,59,191.857295
166.8492,36,192.030895
260.13733,54,192.268878
270.38452,54,192.521418
256.8642,50,192.653735
229.17941,45,193.003977
219.25087,45,193.164073
231.17308,46,193.288957
129.64064,27,193.392012
159.2184,33,193.504678
181.27151,38,193.674611
244.55144,54,193.927285
215.58037,46,194.097248
165.7821,36,194.297525
219.85808,47,194.677964
244.31908,48,195.27821
327.09628,63,195.729362
259.6212,55,196.078233
381.02277,72,196.553404
340.61887,64,196.952647
300.42484,56,197.350393
307.11688,58,197.876889
294.0949,56,198.304644
270.4497,52,198.653765
341.13403,64,198.947375
297.7274,56,199.333628
